"geometry","cell_id","field","x","y","grid","farmer","year","prev_year","pro","prev_pro","aa_n","prev_aa_n","aspect_rad","slope","elev","tpi","prec_cy_d","prec_py_d","gdd_cy_d","gdd_py_d","prec_cy_g","prec_py_g","gdd_cy_g","gdd_py_g","ndvi_cy_s","ndvi_py_s","ndvi_2py_s","ndvi_cy_l","ndvi_py_l","ndvi_2py_l","ndre_cy","ndre_py","ndre_2py","cire_cy","cire_py","cire_2py","ssm_cy","ssm_py","susm_cy","susm_py","musym"
"0101000020E6100000E307843015A35BC0A084A2E898F24740","185_75","henrys","533772.724044735","5304761.20440146","grid","wood","2018","2016",NULL,NULL,"70.78","24.3174","4.9246","0","854.447","0.464744","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.0161683","0.548776",NULL,"0.054345","0.685848","0.695666","0.00124019","-0.0382299",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E61000000B0EF4A12FA35BC0140682AF78F24740","174_63","henrys","533652.724044735","5304651.20440146","grid","wood","2018","2016",NULL,"11.43","0","42.8706","1.47375","0","855.037","0.516012","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.000545724","0.493253",NULL,"0.265263","0.676112","0.621392","-0.00095665","-0.0398269",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E6100000378A2B1529A35BC095E4D7BC72F24740","172_66","henrys","533682.724044735","5304631.20440146","grid","wood","2018","2016",NULL,"11.16","0","43.4502","1.41296","1","854.74","0.463922","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.00451642","0.48125",NULL,"0.244576","0.611368","0.641679","-0.00199328","-0.0421528",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E61000007BC20FE426A35BC03C5570B872F24740","172_67","henrys","533692.724044735","5304631.20440146","grid","wood","2018","2016",NULL,NULL,"69.17","0","1.05298","0","854.642","0.450086","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.0115152","0.399437",NULL,"0.244576","0.611368","0.641679","-0.00194356","-0.0396575",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E61000005C5910D331A35BC08440E8B378F24740","174_62","henrys","533642.724044735","5304651.20440146","grid","wood","2018","2016",NULL,"10.5","0","42.8706","2.44158","0.0136572","855.088","0.522183","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.00743406","0.489049",NULL,"0.265263","0.676112","0.621392","0.00201264","-0.0378964",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E61000004CF30D8B2FA35BC0BD089D528DF24740","181_63","henrys","533652.724044735","5304721.20440146","grid","wood","2018","2016",NULL,"9.71","0","43.5744","1.87804","0","854.944","0.553413","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.0129801","0.4436",NULL,"0.150652","0.638869","0.589339","0.00088142","-0.0393635",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E61000005ED6120829A35BC0A8C1C2877EF24740","176_66","henrys","533682.724044735","5304671.20440146","grid","wood","2018","2016","11.39",NULL,"0","0","1.72887","0.0584372","854.748","0.475082","121","481","38","2111.75","135.723","494.523","116.58","2177.18","0.00255624","0.558627",NULL,"0.210443","0.627732","0.65648","0.000777078","-0.038592",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E610000067935E2D13A35BC06D8B029E6FF24740","171_76","henrys","533782.724044735","5304621.20440146","grid","wood","2018","2016",NULL,NULL,"74.26","79.396","2.07315","1","854.588","0.529826","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.0120608","0.553897",NULL,"0.220335","0.680534","0.668843","0.00117751","-0.0371933",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E61000009AB5881915A35BC0D2FEBC8BADF24740","192_75","henrys","533772.724044735","5304831.20440146","grid","wood","2018","2016","11.44",NULL,"73.51","38.5144","4.63923","1","854.156","0.564094","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.000230601","0.600682",NULL,"0.231432","0.743254","0.709518","-0.00246795","-0.0391008",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E61000001B5079930CA35BC0D02E367675F24740","173_79","henrys","533812.724044735","5304641.20440146","grid","wood","2018","2016",NULL,NULL,"0","44.62","2.17575","0.709044","854.408","0.497101","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.0145602","0.500538",NULL,"0.115863","0.696926","0.552996","-0.00186784","-0.0385002",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E610000054565D620AA35BC0BC44CA7175F24740","173_80","henrys","533822.724044735","5304641.20440146","grid","wood","2018","2016",NULL,NULL,"0","44.62","2.42664","0.0499287","854.367","0.472784","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.0143343","0.516111",NULL,"0.0981958","0.698036","0.536962","-0.00161161","-0.0422387",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E610000023224CC10EA35BC0FD6F5C6D78F24740","174_78","henrys","533802.724044735","5304651.20440146","grid","wood","2018","2016",NULL,NULL,"0","43.2561","1.80688","1","854.534","0.496426","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.0142247","0.507464",NULL,"0.115863","0.696926","0.552996","-0.00237734","-0.0371031",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E61000009CE72F900CA35BC0AEDAF06878F24740","174_79","henrys","533812.724044735","5304651.20440146","grid","wood","2018","2016",NULL,NULL,"0","44.62","2.40148","0.0157713","854.441","0.498488","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.0130355","0.493311",NULL,"0.115863","0.696926","0.552996","-0.00125571","-0.0391959",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E610000023AE135F0AA35BC0B4EF846478F24740","174_80","henrys","533822.724044735","5304651.20440146","grid","wood","2018","2016",NULL,NULL,"0","44.62","2.86328","0","854.424","0.507398","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.0118329","0.497916",NULL,"0.0981958","0.698036","0.536962","0.000184057","-0.0417298",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E610000049F802BE0EA35BC0FD1B17607BF24740","175_78","henrys","533802.724044735","5304661.20440146","grid","wood","2018","2016",NULL,NULL,"0","43.2561","1.93669","1","854.546","0.464228","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.00955715","0.496204",NULL,"0.115863","0.696926","0.552996","-0.00237734","-0.0371031",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E6100000107EE68C0CA35BC0C685AB5B7BF24740","175_79","henrys","533812.724044735","5304661.20440146","grid","wood","2018","2016",NULL,NULL,"0","42.165","2.74309","0.0654567","854.442","0.466694","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.0102107","0.465533",NULL,"0.115863","0.696926","0.552996","-0.00125571","-0.0391959",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E61000003AC22B620CA35BC08FEE25AFA1F24740","188_79","henrys","533812.724044735","5304791.20440146","grid","wood","2018","2016",NULL,NULL,"0","42.78","2.50574","0.0154497","854.442","0.521494","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.0136363","0.460751",NULL,"0.0616239","0.70932","0.557853","0.000277481","-0.0352537",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E61000009FAFBE680CA35BC0FCABB0C99BF24740","186_79","henrys","533812.724044735","5304771.20440146","grid","wood","2018","2016",NULL,NULL,"0","43.2819","0.000871985","0","854.52","0.51957","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.0150444","0.446306",NULL,"0.00913961","0.674988","0.53016","0.00219509","-0.0357233",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E6100000C3799F370AA35BC019B644C59BF24740","186_80","henrys","533822.724044735","5304771.20440146","grid","wood","2018","2016",NULL,NULL,"0","43.2819","0","0","854.52","0.519273","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.0191244","0.453508",NULL,"0.0112222","0.67362","0.511854","0.00477331","-0.0406456",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E6100000733975650CA35BC0AB4D6BBC9EF24740","187_79","henrys","533812.724044735","5304781.20440146","grid","wood","2018","2016",NULL,NULL,"0","43.2819","0.376933","0","854.443","0.483065","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.0132953","0.461509",NULL,"0.00913961","0.674988","0.53016","0.00219509","-0.0357233",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E6100000E5C355340AA35BC0DE56FFB79EF24740","187_80","henrys","533822.724044735","5304781.20440146","grid","wood","2018","2016",NULL,NULL,"0","43.2819","0.629312","0","854.443","0.481234","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.0172379","0.468895",NULL,"0.0112222","0.67362","0.511854","0.00477331","-0.0406456",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E61000006557C9E026A35BC0C80C2BAB75F24740","173_67","henrys","533692.724044735","5304641.20440146","grid","wood","2018","2016","11.94","9.72","74.98","0","2.37211","0","854.652","0.462535","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.0113304","0.419301",NULL,"0.239889","0.627023","0.650967","-0.00194356","-0.0396575",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E6100000DE4791A310A35BC0E80C4733BFF24740","198_77","henrys","533792.724044735","5304891.20440146","grid","wood","2018","2016",NULL,NULL,"79.77","42.6498","4.51116","0","853.341","0.443251","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.00987149","0.616496",NULL,"0.204089","0.725078","0.647026","0.00109485","-0.0352949",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E6100000F13FFCD712A35BC0DC70F744BCF24740","197_76","henrys","533782.724044735","5304881.20440146","grid","wood","2018","2016","11.1",NULL,"78.35","46.4393","4.31356","0.717993","853.405","0.438367","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.0110058","0.56537",NULL,"0.204089","0.725078","0.647026","-0.00089434","-0.0345781",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E6100000E64AB5B010A35BC0B99C5C68B3F24740","194_77","henrys","533792.724044735","5304851.20440146","grid","wood","2018","2016",NULL,"9.41","76.15","44.2828","5.89411","1","853.788","0.462537","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.0122042","0.587413",NULL,"0.202187","0.727636","0.678321","-0.00142251","-0.0360724",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E6100000850145DB12A35BC04ED43C52B9F24740","196_76","henrys","533782.724044735","5304871.20440146","grid","wood","2018","2016",NULL,NULL,"78.35","46.4393","5.60873","0.985062","853.511","0.455244","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.00619677","0.560879",NULL,"0.202187","0.727636","0.678321","-0.00089434","-0.0345781",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E61000002AE4CB9F1BA35BC02273E563B9F24740","196_72","henrys","533742.724044735","5304871.20440146","grid","wood","2018","2016",NULL,NULL,"72.31","46.46","0.403153","1","853.686","0.50273","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.00893511","0.462026",NULL,"0.251773","0.708599","0.689738","0.00306523","-0.0392048",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E6100000189E560520A35BC0A81DFD79B6F24740","195_70","henrys","533722.724044735","5304861.20440146","grid","wood","2018","2016",NULL,NULL,"81.75","42.32","1.06691","1.01422","853.936","0.46441","121","481","38","2111.75","135.723","494.523","116.58","2177.18","0.00682952","0.511455",NULL,"0.272402","0.679916","0.689696","0.000444498","-0.0333774",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E610000048985ECA1DA35BC00A06C44DBFF24740","198_71","henrys","533732.724044735","5304891.20440146","grid","wood","2018","2016",NULL,"11.61","72.31","40.928","1.07413","1","853.63","0.523711","121","481","38","2111.75","135.723","494.523","116.58","2177.18","0.00346684","0.515017",NULL,"0.257799","0.686928","0.673417","-0.00136569","-0.0417142",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E61000002C19313322A35BC091662071B9F24740","196_69","henrys","533712.724044735","5304871.20440146","grid","wood","2018","2016",NULL,NULL,"81.75","50.0981","1.14435","1","854.162","0.586357","121","481","38","2111.75","135.723","494.523","116.58","2177.18","0.000892797","0.528446",NULL,"0.269334","0.665548","0.682222","0.000334496","-0.0332954",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E61000009BD7526424A35BC003B78875B9F24740","196_68","henrys","533702.724044735","5304871.20440146","grid","wood","2018","2016",NULL,NULL,"84.23","44.1053","0.947789","0.954115","854.25","0.60038","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.0067798","0.514826",NULL,"0.269334","0.665548","0.682222","0.000651045","-0.0325349",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E61000001797749526A35BC0C3B1F079B9F24740","196_67","henrys","533692.724044735","5304871.20440146","grid","wood","2018","2016",NULL,NULL,"84.23","44.1053","0.658131","0.233221","854.333","0.603493","121","481","38","2111.75","135.723","494.523","116.58","2177.18","0.00513055","0.519884",NULL,"0.267398","0.665735","0.678914","0.00361858","-0.0379208",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E61000008D8DE78E26A35BC069FA655FBFF24740","198_67","henrys","533692.724044735","5304891.20440146","grid","wood","2018","2016","13.24",NULL,"90.05","43.8403","6.14415","1.27791","854.041","0.62135","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.00661764","0.574775",NULL,"0.267973","0.707434","0.659303","0.00257585","-0.0404824",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E61000007B136F720EA35BC07BB7DB2EBFF24740","198_78","henrys","533802.724044735","5304891.20440146","grid","wood","2018","2016",NULL,NULL,"0","42.6498","5.9614","0.767481","853.384","0.473473","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.0117279","0.614711",NULL,"0.171675","0.731697","0.582079","0.00109485","-0.0352949",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E61000009E5796C628A35BC0D556587EB9F24740","196_66","henrys","533682.724044735","5304871.20440146","grid","wood","2018","2016",NULL,NULL,"0","44.1053","4.58433","0.233221","854.337","0.593638","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.000289366","0.544769",NULL,"0.267398","0.665735","0.678914","0.00143243","-0.0403725",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E6100000141350C328A35BC074FC1271BCF24740","197_66","henrys","533682.724044735","5304881.20440146","grid","wood","2018","2016",NULL,NULL,"0","21.6619","1.80287","1.23287","854.258","0.650474","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.00807533","0.548536",NULL,"0.267973","0.707434","0.659303","0.00143243","-0.0403725",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E6100000DA86C3BC28A35BC05A458856C2F24740","199_66","henrys","533682.724044735","5304901.20440146","grid","wood","2018","2016",NULL,NULL,"0","43.8403","5.79022","2","853.709","0.587132","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.00191901","0.611762",NULL,"0.267973","0.707434","0.659303","0.00276341","-0.0425559",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E6100000F823FAB833A35BC00B351487BCF24740","197_61","henrys","533632.724044735","5304881.20440146","grid","wood","2018","2016",NULL,NULL,"0","46.2093","4.89697","0.0130362","854.345","0.666244","121","481","38","2111.75","135.723","494.523","116.58","2177.18","0.00979507","0.587919",NULL,"0.190154","0.726428","0.556766","-0.00127742","-0.0411132",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E6100000121AB6562FA35BC044EC477EBCF24740","197_63","henrys","533652.724044735","5304881.20440146","grid","wood","2018","2016",NULL,NULL,"0","44.2644","0.219254","1.18912","854.287","0.671914","121","481","38","2111.75","135.723","494.523","116.58","2177.18","0.00537271","0.55881",NULL,"0.19825","0.723982","0.575247","-0.000933818","-0.0399992",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E6100000E61CB5B533A35BC068DECE79BFF24740","198_61","henrys","533632.724044735","5304891.20440146","grid","wood","2018","2016",NULL,NULL,"0","46.2093","0.417297","0.986058","854.313","1.11721","121","481","38","2111.75","135.723","494.523","116.58","2177.18","0.00613911","0.615307",NULL,"0.190154","0.726428","0.556766","0.00229877","-0.0466577",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E6100000B9D7928431A35BC0F4E36875BFF24740","198_62","henrys","533642.724044735","5304891.20440146","grid","wood","2018","2016",NULL,NULL,"0","44.2644","0.551226","2.42154","854.164","0.876439","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.0052446","0.586714",NULL,"0.19825","0.723982","0.575247","0.00229877","-0.0466577",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E6100000989370532FA35BC0D1930271BFF24740","198_63","henrys","533652.724044735","5304891.20440146","grid","wood","2018","2016",NULL,NULL,"0","43.8403","0.353056","2.24578","854.014","0.714318","121","481","38","2111.75","135.723","494.523","116.58","2177.18","0.0139949","0.598371",NULL,"0.19825","0.723982","0.575247","0.00236224","-0.0457528",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
"0101000020E6100000B835AA562DA35BC07D25F14090F24740","182_64","henrys","533662.724044735","5304731.20440146","grid","wood","2018","2016",NULL,"8.62","88.47","20.7837","1.46689","0.942265","854.829","0.522988","121","481","38","2111.75","135.723","494.523","116.58","2177.18","-0.0134799","0.489643",NULL,"0.125412","0.667928","0.647922","0.000352732","-0.0400779",NULL,NULL,NULL,NULL,"9.83737","7.66055","67.195","51.405","38B"
